item_id,city,quality,sell_price_min,sell_price_min_date,sell_price_max,sell_price_max_date,buy_price_min,buy_price_min_date,buy_price_max,buy_price_max_date
T7_LEATHER,Thetford,1,10897,2023-09-26T15:10:00,12300,2023-09-26T15:10:00,3,2023-09-26T15:10:00,10106,2023-09-26T15:10:00
T7_LEATHER_LEVEL1@1,Bridgewatch,1,22463,2023-09-26T15:05:00,22463,2023-09-26T15:05:00,3,2023-09-26T12:50:00,19681,2023-09-26T12:50:00
T7_LEATHER_LEVEL1@1,Fort Sterling,1,23779,2023-09-26T14:55:00,23779,2023-09-26T14:55:00,,,,
T7_LEATHER_LEVEL1@1,Lymhurst,1,23693,2023-09-26T21:00:00,23693,2023-09-26T21:00:00,3,2023-09-26T21:00:00,20004,2023-09-26T21:00:00
T7_LEATHER_LEVEL1@1,Martlock,1,21828,2023-09-26T21:00:00,22973,2023-09-26T21:00:00,3,2023-09-26T12:55:00,19793,2023-09-26T12:55:00
T7_LEATHER_LEVEL1@1,Thetford,1,23641,2023-09-26T15:00:00,23641,2023-09-26T15:00:00,3,2023-09-26T14:55:00,20792,2023-09-26T14:55:00
T7_LEATHER_LEVEL2@2,Bridgewatch,1,61875,2023-09-26T19:30:00,61875,2023-09-26T19:30:00,3,2023-09-26T12:50:00,41006,2023-09-26T12:50:00
T7_LEATHER_LEVEL2@2,Fort Sterling,1,52797,2023-09-26T17:10:00,64946,2023-09-26T17:10:00,3,2023-09-26T17:10:00,35005,2023-09-26T17:10:00
T7_LEATHER_LEVEL2@2,Lymhurst,1,53991,2023-09-26T14:50:00,53991,2023-09-26T14:50:00,3,2023-09-26T12:50:00,45101,2023-09-26T12:50:00
T7_LEATHER_LEVEL2@2,Martlock,1,48000,2023-09-26T15:00:00,48000,2023-09-26T15:00:00,3,2023-09-26T12:55:00,44000,2023-09-26T12:55:00
T7_LEATHER_LEVEL2@2,Thetford,1,51909,2023-09-26T15:00:00,51909,2023-09-26T15:00:00,3,2023-09-26T12:55:00,45000,2023-09-26T12:55:00
T7_LEATHER_LEVEL3@3,Bridgewatch,1,119968,2023-09-26T15:05:00,119968,2023-09-26T15:05:00,3,2023-09-26T12:50:00,110004,2023-09-26T12:50:00
T7_LEATHER_LEVEL3@3,Fort Sterling,1,122995,2023-09-26T21:05:00,149000,2023-09-26T21:05:00,3,2023-09-26T17:10:00,100004,2023-09-26T17:10:00
T7_LEATHER_LEVEL3@3,Lymhurst,1,119917,2023-09-26T14:50:00,119917,2023-09-26T14:50:00,3,2023-09-26T12:50:00,110011,2023-09-26T12:50:00
T7_LEATHER_LEVEL3@3,Martlock,1,119837,2023-09-26T21:00:00,123983,2023-09-26T21:00:00,3,2023-09-26T21:00:00,110505,2023-09-26T21:00:00
T7_LEATHER_LEVEL3@3,Thetford,1,121197,2023-09-26T15:00:00,121197,2023-09-26T15:00:00,3,2023-09-26T12:55:00,100007,2023-09-26T12:55:00
T7_LEATHER_LEVEL4@4,Bridgewatch,1,679996,2023-09-26T12:50:00,679998,2023-09-26T12:50:00,3,2023-09-26T12:50:00,500000,2023-09-26T12:50:00
T7_LEATHER_LEVEL4@4,Fort Sterling,1,,,,,,,,
T7_LEATHER_LEVEL4@4,Lymhurst,1,699998,2023-09-26T12:50:00,724890,2023-09-26T12:50:00,3,2023-09-26T12:50:00,500000,2023-09-26T12:50:00
T7_LEATHER_LEVEL4@4,Martlock,1,629991,2023-09-26T21:00:00,680000,2023-09-26T21:00:00,3,2023-09-26T13:00:00,550002,2023-09-26T13:00:00
T7_LEATHER_LEVEL4@4,Thetford,1,790000,2023-09-26T12:55:00,790000,2023-09-26T12:55:00,3,2023-09-26T13:00:00,400000,2023-09-26T13:00:00
T7_METALBAR,Bridgewatch,1,5793,2023-09-26T15:05:00,5793,2023-09-26T15:05:00,,,,
T7_METALBAR,Fort Sterling,1,5897,2023-09-26T20:40:00,6299,2023-09-26T20:40:00,3,2023-09-26T20:40:00,4686,2023-09-26T20:40:00
T7_METALBAR,Lymhurst,1,5180,2023-09-26T20:50:00,6700,2023-09-26T20:50:00,3,2023-09-26T18:25:00,4500,2023-09-26T18:25:00
T7_METALBAR,Martlock,1,5297,2023-09-26T22:55:00,10000,2023-09-26T22:55:00,3,2023-09-26T21:30:00,4119,2023-09-26T21:30:00
T7_METALBAR,Thetford,1,4974,2023-09-26T18:00:00,5157,2023-09-26T18:00:00,3,2023-09-26T18:00:00,4601,2023-09-26T18:00:00
T7_METALBAR_LEVEL1@1,Bridgewatch,1,19349,2023-09-26T15:05:00,19349,2023-09-26T15:05:00,,,,
T7_METALBAR_LEVEL1@1,Fort Sterling,1,18469,2023-09-26T15:10:00,18995,2023-09-26T15:10:00,3,2023-09-26T11:40:00,16006,2023-09-26T11:40:00
T7_METALBAR_LEVEL1@1,Lymhurst,1,36003,2023-09-26T20:50:00,36003,2023-09-26T20:50:00,,,,
T7_METALBAR_LEVEL1@1,Martlock,1,19976,2023-09-26T22:55:00,20000,2023-09-26T22:55:00,3,2023-09-26T21:30:00,14014,2023-09-26T21:30:00
T7_METALBAR_LEVEL1@1,Thetford,1,17493,2023-09-26T19:45:00,18220,2023-09-26T19:45:00,3,2023-09-26T19:45:00,16926,2023-09-26T19:45:00
T7_METALBAR_LEVEL2@2,Bridgewatch,1,47775,2023-09-26T15:05:00,47775,2023-09-26T15:05:00,,,,
T7_METALBAR_LEVEL2@2,Fort Sterling,1,44989,2023-09-26T14:55:00,44989,2023-09-26T14:55:00,3,2023-09-26T11:40:00,42700,2023-09-26T11:40:00
T7_METALBAR_LEVEL2@2,Lymhurst,1,47537,2023-09-26T20:50:00,47537,2023-09-26T20:50:00,,,,
T7_METALBAR_LEVEL2@2,Martlock,1,45846,2023-09-26T22:55:00,45855,2023-09-26T22:55:00,3,2023-09-26T19:40:00,38894,2023-09-26T19:40:00
T7_METALBAR_LEVEL2@2,Thetford,1,49494,2023-09-26T15:00:00,49494,2023-09-26T15:00:00,,,,
T7_METALBAR_LEVEL3@3,Bridgewatch,1,121949,2023-09-26T15:05:00,121949,2023-09-26T15:05:00,,,,
T7_METALBAR_LEVEL3@3,Fort Sterling,1,119990,2023-09-26T14:55:00,119990,2023-09-26T14:55:00,,,,
T7_METALBAR_LEVEL3@3,Lymhurst,1,123959,2023-09-26T20:50:00,128333,2023-09-26T20:50:00,,,,
T7_METALBAR_LEVEL3@3,Martlock,1,123998,2023-09-26T22:55:00,128333,2023-09-26T22:55:00,3,2023-09-26T19:40:00,100290,2023-09-26T19:40:00
T7_METALBAR_LEVEL3@3,Thetford,1,122687,2023-09-26T18:00:00,128300,2023-09-26T18:00:00,,,,
T7_METALBAR_LEVEL4@4,Bridgewatch,1,,,,,,,,
T7_METALBAR_LEVEL4@4,Fort Sterling,1,,,,,,,,
T7_METALBAR_LEVEL4@4,Lymhurst,1,,,,,,,,
T7_METALBAR_LEVEL4@4,Martlock,1,535000,2023-09-26T22:55:00,535000,2023-09-26T22:55:00,,,,
T7_METALBAR_LEVEL4@4,Thetford,1,560463,2023-09-26T18:00:00,600983,2023-09-26T18:00:00,3,2023-09-26T18:00:00,450001,2023-09-26T18:00:00
T7_ORE,Bridgewatch,1,748,2023-09-26T18:25:00,879,2023-09-26T18:25:00,686,2023-09-26T17:10:00,686,2023-09-26T17:10:00
T7_ORE,Fort Sterling,1,1093,2023-09-26T13:45:00,1093,2023-09-26T13:45:00,966,2023-09-26T17:35:00,966,2023-09-26T17:35:00
T7_ORE,Lymhurst,1,827,2023-09-26T21:55:00,904,2023-09-26T21:55:00,3,2023-09-26T21:55:00,826,2023-09-26T21:55:00
T7_ORE,Martlock,1,727,2023-09-26T22:55:00,877,2023-09-26T22:55:00,3,2023-09-26T14:55:00,683,2023-09-26T14:55:00
T7_ORE,Thetford,1,899,2023-09-26T18:00:00,1698,2023-09-26T18:00:00,,,,
T7_ORE_LEVEL1@1,Bridgewatch,1,,,,,,,,
T7_ORE_LEVEL1@1,Fort Sterling,1,4415,2023-09-26T06:40:00,4453,2023-09-26T06:40:00,4113,2023-09-26T14:45:00,4113,2023-09-26T14:45:00
T7_ORE_LEVEL1@1,Lymhurst,1,3998,2023-09-26T11:35:00,3998,2023-09-26T11:35:00,,,,
T7_ORE_LEVEL1@1,Martlock,1,4254,2023-09-26T22:55:00,4404,2023-09-26T22:55:00,,,,
T7_ORE_LEVEL1@1,Thetford,1,,,,,,,,
T7_ORE_LEVEL2@2,Bridgewatch,1,,,,,,,,
T7_ORE_LEVEL2@2,Fort Sterling,1,10397,2023-09-26T06:40:00,12896,2023-09-26T06:40:00,3,2023-09-26T06:40:00,10059,2023-09-26T06:40:00
T7_ORE_LEVEL2@2,Lymhurst,1,,,,,,,,
T7_ORE_LEVEL2@2,Martlock,1,11178,2023-09-26T22:55:00,11940,2023-09-26T22:55:00,,,,
T7_ORE_LEVEL2@2,Thetford,1,11157,2023-09-26T18:00:00,12925,2023-09-26T18:00:00,3,2023-09-26T18:00:00,10159,2023-09-26T18:00:00
T7_ORE_LEVEL3@3,Bridgewatch,1,,,,,,,,
T7_ORE_LEVEL3@3,Fort Sterling,1,31990,2023-09-26T06:40:00,35000,2023-09-26T06:40:00,3,2023-09-26T06:40:00,31438,2023-09-26T06:40:00
T7_ORE_LEVEL3@3,Lymhurst,1,,,,,,,,
T7_ORE_LEVEL3@3,Martlock,1,31576,2023-09-26T22:55:00,32935,2023-09-26T22:55:00,,,,
T7_ORE_LEVEL3@3,Thetford,1,32750,2023-09-26T18:00:00,34998,2023-09-26T18:00:00,,,,
T7_ORE_LEVEL4@4,Bridgewatch,1,169889,2023-09-26T03:30:00,190590,2023-09-26T03:30:00,,,,
T7_ORE_LEVEL4@4,Fort Sterling,1,179928,2023-09-26T07:10:00,191111,2023-09-26T07:10:00,3,2023-09-26T07:10:00,160000,2023-09-26T07:10:00
T7_ORE_LEVEL4@4,Lymhurst,1,,,,,,,,
T7_ORE_LEVEL4@4,Martlock,1,171994,2023-09-26T22:55:00,193766,2023-09-26T22:55:00,,,,
T7_ORE_LEVEL4@4,Thetford,1,179996,2023-09-26T18:00:00,207951,2023-09-26T18:00:00,,,,
T7_PLANKS,Bridgewatch,1,5202,2023-09-26T17:20:00,5998,2023-09-26T17:20:00,3,2023-09-26T05:10:00,4637,2023-09-26T05:10:00
T7_PLANKS,Fort Sterling,1,5146,2023-09-27T00:35:00,5321,2023-09-27T00:35:00,3,2023-09-26T22:35:00,4930,2023-09-26T22:35:00
T7_PLANKS,Lymhurst,1,5036,2023-09-27T00:50:00,6146,2023-09-27T00:50:00,3,2023-09-27T00:50:00,4535,2023-09-27T00:50:00
T7_PLANKS,Martlock,1,5174,2023-09-26T23:00:00,5562,2023-09-26T23:00:00,3,2023-09-26T23:00:00,4807,2023-09-26T23:00:00
T7_PLANKS,Thetford,1,5080,2023-09-27T00:35:00,5446,2023-09-27T00:35:00,3,2023-09-26T05:15:00,4600,2023-09-26T05:15:00
T7_PLANKS_LEVEL1@1,Bridgewatch,1,,,,,,,,
T7_PLANKS_LEVEL1@1,Fort Sterling,1,10297,2023-09-26T16:30:00,12500,2023-09-26T16:30:00,3,2023-09-26T13:20:00,3,2023-09-26T13:20:00
T7_PLANKS_LEVEL1@1,Lymhurst,1,10207,2023-09-27T00:50:00,11345,2023-09-27T00:50:00,3,2023-09-27T00:50:00,8621,2023-09-27T00:50:00
T7_PLANKS_LEVEL1@1,Martlock,1,10763,2023-09-26T19:40:00,11869,2023-09-26T19:40:00,3,2023-09-26T19:40:00,8283,2023-09-26T19:40:00
T7_PLANKS_LEVEL1@1,Thetford,1,10740,2023-09-27T00:35:00,10860,2023-09-27T00:35:00,3,2023-09-26T14:55:00,5016,2023-09-26T14:55:00
T7_PLANKS_LEVEL2@2,Bridgewatch,1,,,,,,,,
T7_PLANKS_LEVEL2@2,Fort Sterling,1,37678,2023-09-26T22:05:00,41154,2023-09-26T22:05:00,3,2023-09-26T22:05:00,33505,2023-09-26T22:05:00
T7_PLANKS_LEVEL2@2,Lymhurst,1,39768,2023-09-26T17:00:00,42898,2023-09-26T17:00:00,3,2023-09-26T17:00:00,34004,2023-09-26T17:00:00
T7_PLANKS_LEVEL2@2,Martlock,1,,,,,,,,
T7_PLANKS_LEVEL2@2,Thetford,1,,,,,,,,
T7_PLANKS_LEVEL3@3,Bridgewatch,1,,,,,,,,
T7_PLANKS_LEVEL3@3,Fort Sterling,1,109985,2023-09-26T16:30:00,128333,2023-09-26T16:30:00,3,2023-09-26T13:20:00,3,2023-09-26T13:20:00
T7_PLANKS_LEVEL3@3,Lymhurst,1,,,,,,,,
T7_PLANKS_LEVEL3@3,Martlock,1,,,,,,,,
T7_PLANKS_LEVEL3@3,Thetford,1,,,,,,,,
T7_PLANKS_LEVEL4@4,Bridgewatch,1,688999,2023-09-26T03:30:00,689999,2023-09-26T03:30:00,,,,
T7_PLANKS_LEVEL4@4,Fort Sterling,1,639995,2023-09-26T16:30:00,899999,2023-09-26T16:30:00,3,2023-09-26T13:20:00,3,2023-09-26T13:20:00
T7_PLANKS_LEVEL4@4,Lymhurst,1,,,,,,,,
T7_PLANKS_LEVEL4@4,Martlock,1,,,,,,,,
T7_PLANKS_LEVEL4@4,Thetford,1,674998,2023-09-26T18:30:00,674998,2023-09-26T18:30:00,,,,
T7_WOOD,Bridgewatch,1,975,2023-09-26T18:40:00,1045,2023-09-26T18:40:00,3,2023-09-26T17:35:00,963,2023-09-26T17:35:00
T7_WOOD,Fort Sterling,1,1299,2023-09-27T00:35:00,1487,2023-09-27T00:35:00,1,2023-09-27T00:30:00,1078,2023-09-27T00:30:00
T7_WOOD,Lymhurst,1,1095,2023-09-26T19:00:00,1095,2023-09-26T19:00:00,3,2023-09-26T10:40:00,1057,2023-09-26T10:40:00
T7_WOOD,Martlock,1,976,2023-09-26T20:15:00,1030,2023-09-26T20:15:00,3,2023-09-26T20:15:00,960,2023-09-26T20:15:00
T7_WOOD,Thetford,1,994,2023-09-26T18:15:00,1208,2023-09-26T18:15:00,3,2023-09-26T18:15:00,980,2023-09-26T18:15:00
T7_WOOD_LEVEL1@1,Bridgewatch,1,2485,2023-09-27T00:10:00,2578,2023-09-27T00:10:00,,,,
T7_WOOD_LEVEL1@1,Fort Sterling,1,2868,2023-09-27T00:30:00,2966,2023-09-27T00:30:00,1,2023-09-27T00:35:00,2202,2023-09-27T00:35:00
T7_WOOD_LEVEL1@1,Lymhurst,1,2445,2023-09-26T22:45:00,2507,2023-09-26T22:45:00,,,,
T7_WOOD_LEVEL1@1,Martlock,1,2481,2023-09-27T00:35:00,2546,2023-09-27T00:35:00,,,,
T7_WOOD_LEVEL1@1,Thetford,1,2500,2023-09-26T20:50:00,2596,2023-09-26T20:50:00,2288,2023-09-26T10:45:00,2288,2023-09-26T10:45:00
T7_WOOD_LEVEL2@2,Bridgewatch,1,,,,,,,,
T7_WOOD_LEVEL2@2,Fort Sterling,1,10698,2023-09-26T09:20:00,11246,2023-09-26T09:20:00,1,2023-09-26T09:20:00,10021,2023-09-26T09:20:00
T7_WOOD_LEVEL2@2,Lymhurst,1,,,,,,,,
T7_WOOD_LEVEL2@2,Martlock,1,,,,,,,,
T7_WOOD_LEVEL2@2,Thetford,1,,,,,,,,
T7_WOOD_LEVEL3@3,Bridgewatch,1,,,,,,,,
T7_WOOD_LEVEL3@3,Fort Sterling,1,33925,2023-09-26T09:25:00,39899,2023-09-26T09:25:00,1,2023-09-26T09:20:00,28132,2023-09-26T09:20:00
T7_WOOD_LEVEL3@3,Lymhurst,1,,,,,,,,
T7_WOOD_LEVEL3@3,Martlock,1,,,,,,,,
T7_WOOD_LEVEL3@3,Thetford,1,,,,,,,,
T7_WOOD_LEVEL4@4,Bridgewatch,1,,,,,,,,
T7_WOOD_LEVEL4@4,Fort Sterling,1,202959,2023-09-26T09:20:00,207991,2023-09-26T09:20:00,1,2023-09-26T09:20:00,175506,2023-09-26T09:20:00
T7_WOOD_LEVEL4@4,Lymhurst,1,,,,,,,,
T7_WOOD_LEVEL4@4,Martlock,1,,,,,,,,
T7_WOOD_LEVEL4@4,Thetford,1,,,,,,,,
T8_CLOTH,Bridgewatch,1,21985,2023-09-26T20:05:00,24000,2023-09-26T20:05:00,3,2023-09-26T18:40:00,18223,2023-09-26T18:40:00
T8_CLOTH,Fort Sterling,1,20495,2023-09-27T00:40:00,21441,2023-09-27T00:40:00,3,2023-09-26T15:30:00,19241,2023-09-26T15:30:00
T8_CLOTH,Lymhurst,1,18034,2023-09-26T22:40:00,20998,2023-09-26T22:40:00,3,2023-09-26T20:35:00,18022,2023-09-26T20:35:00
T8_CLOTH,Martlock,1,20001,2023-09-26T12:55:00,21200,2023-09-26T12:55:00,3,2023-09-26T12:55:00,19000,2023-09-26T12:55:00
T8_CLOTH,Thetford,1,21180,2023-09-26T20:30:00,22225,2023-09-26T20:30:00,3,2023-09-26T14:45:00,14459,2023-09-26T14:45:00
T8_CLOTH_LEVEL1@1,Bridgewatch,1,47969,2023-09-26T20:05:00,49917,2023-09-26T20:05:00,3,2023-09-26T17:35:00,39135,2023-09-26T17:35:00
T8_CLOTH_LEVEL1@1,Fort Sterling,1,46953,2023-09-26T09:35:00,49995,2023-09-26T09:35:00,3,2023-09-26T09:35:00,11133,2023-09-26T09:35:00
T8_CLOTH_LEVEL1@1,Lymhurst,1,50843,2023-09-26T18:00:00,52348,2023-09-26T18:00:00,3,2023-09-26T18:00:00,44004,2023-09-26T18:00:00
T8_CLOTH_LEVEL1@1,Martlock,1,49946,2023-09-26T23:10:00,53875,2023-09-26T23:10:00,3,2023-09-26T23:10:00,36702,2023-09-26T23:10:00
T8_CLOTH_LEVEL1@1,Thetford,1,47867,2023-09-26T13:00:00,50367,2023-09-26T13:00:00,3,2023-09-26T13:00:00,40001,2023-09-26T13:00:00
T8_CLOTH_LEVEL2@2,Bridgewatch,1,129720,2023-09-26T12:55:00,133967,2023-09-26T12:55:00,3,2023-09-26T12:50:00,100055,2023-09-26T12:50:00
T8_CLOTH_LEVEL2@2,Fort Sterling,1,114000,2023-09-26T15:30:00,131838,2023-09-26T15:30:00,3,2023-09-26T15:30:00,100338,2023-09-26T15:30:00
T8_CLOTH_LEVEL2@2,Lymhurst,1,115978,2023-09-26T20:35:00,126866,2023-09-26T20:35:00,3,2023-09-26T20:35:00,101120,2023-09-26T20:35:00
T8_CLOTH_LEVEL2@2,Martlock,1,123472,2023-09-26T12:55:00,124493,2023-09-26T12:55:00,3,2023-09-26T12:55:00,95522,2023-09-26T12:55:00
T8_CLOTH_LEVEL2@2,Thetford,1,118944,2023-09-26T20:30:00,125000,2023-09-26T20:30:00,3,2023-09-26T13:00:00,100111,2023-09-26T13:00:00
T8_CLOTH_LEVEL3@3,Bridgewatch,1,227997,2023-09-26T13:30:00,249897,2023-09-26T13:30:00,3,2023-09-26T13:30:00,203000,2023-09-26T13:30:00
T8_CLOTH_LEVEL3@3,Fort Sterling,1,235000,2023-09-27T00:40:00,235000,2023-09-27T00:40:00,,,,
T8_CLOTH_LEVEL3@3,Lymhurst,1,226977,2023-09-26T20:00:00,234255,2023-09-26T20:00:00,3,2023-09-26T20:00:00,208410,2023-09-26T20:00:00
T8_CLOTH_LEVEL3@3,Martlock,1,230897,2023-09-26T13:50:00,238732,2023-09-26T13:50:00,3,2023-09-26T13:50:00,195059,2023-09-26T13:50:00
T8_CLOTH_LEVEL3@3,Thetford,1,230533,2023-09-26T20:30:00,233992,2023-09-26T20:30:00,3,2023-09-26T14:10:00,196034,2023-09-26T14:10:00
T8_CLOTH_LEVEL4@4,Bridgewatch,1,1334993,2023-09-26T12:55:00,1339995,2023-09-26T12:55:00,3,2023-09-26T12:55:00,1130000,2023-09-26T12:55:00
T8_CLOTH_LEVEL4@4,Fort Sterling,1,1330000,2023-09-26T08:45:00,1349985,2023-09-26T08:45:00,3,2023-09-26T08:45:00,1200000,2023-09-26T08:45:00
T8_CLOTH_LEVEL4@4,Lymhurst,1,1320000,2023-09-26T17:00:00,1389998,2023-09-26T17:00:00,3,2023-09-26T12:45:00,1200001,2023-09-26T12:45:00
T8_CLOTH_LEVEL4@4,Martlock,1,1350000,2023-09-26T12:55:00,1500000,2023-09-26T12:55:00,3,2023-09-26T12:55:00,1120012,2023-09-26T12:55:00
T8_CLOTH_LEVEL4@4,Thetford,1,,,,,3,2023-09-26T14:15:00,1125036,2023-09-26T14:15:00
T8_FIBER,Bridgewatch,1,6710,2023-09-26T17:20:00,7189,2023-09-26T17:20:00,3,2023-09-26T17:15:00,6200,2023-09-26T17:15:00
T8_FIBER,Fort Sterling,1,6802,2023-09-26T20:15:00,6889,2023-09-26T20:15:00,3,2023-09-26T14:30:00,6000,2023-09-26T14:30:00
T8_FIBER,Lymhurst,1,7447,2023-09-26T18:00:00,7447,2023-09-26T18:00:00,3,2023-09-26T17:55:00,6818,2023-09-26T17:55:00
T8_FIBER,Martlock,1,6557,2023-09-26T18:00:00,6880,2023-09-26T18:00:00,3,2023-09-26T13:50:00,6038,2023-09-26T13:50:00
T8_FIBER,Thetford,1,6823,2023-09-27T01:05:00,6980,2023-09-27T01:05:00,3,2023-09-27T01:05:00,6519,2023-09-27T01:05:00
T8_FIBER_LEVEL1@1,Bridgewatch,1,15335,2023-09-26T17:15:00,15778,2023-09-26T17:15:00,3,2023-09-26T17:15:00,13624,2023-09-26T17:15:00
T8_FIBER_LEVEL1@1,Fort Sterling,1,13988,2023-09-26T18:05:00,13988,2023-09-26T18:05:00,3,2023-09-26T09:30:00,13256,2023-09-26T09:30:00
T8_FIBER_LEVEL1@1,Lymhurst,1,16964,2023-09-26T18:05:00,16969,2023-09-26T18:05:00,10024,2023-09-26T17:55:00,13261,2023-09-26T17:55:00
T8_FIBER_LEVEL1@1,Martlock,1,13440,2023-09-26T21:20:00,14478,2023-09-26T21:20:00,3,2023-09-26T21:20:00,13053,2023-09-26T21:20:00
T8_FIBER_LEVEL1@1,Thetford,1,14334,2023-09-26T23:10:00,14376,2023-09-26T23:10:00,3,2023-09-26T23:10:00,13216,2023-09-26T23:10:00
T8_FIBER_LEVEL2@2,Bridgewatch,1,31835,2023-09-26T17:15:00,39390,2023-09-26T17:15:00,3,2023-09-26T17:15:00,29702,2023-09-26T17:15:00
T8_FIBER_LEVEL2@2,Fort Sterling,1,31989,2023-09-26T20:50:00,35030,2023-09-26T20:50:00,3,2023-09-26T09:30:00,29974,2023-09-26T09:30:00
T8_FIBER_LEVEL2@2,Lymhurst,1,29167,2023-09-26T20:00:00,150000,2023-09-26T20:00:00,3,2023-09-26T20:00:00,29166,2023-09-26T20:00:00
T8_FIBER_LEVEL2@2,Martlock,1,31998,2023-09-26T12:55:00,40000,2023-09-26T12:55:00,3,2023-09-26T12:55:00,30250,2023-09-26T12:55:00
T8_FIBER_LEVEL2@2,Thetford,1,35840,2023-09-27T01:05:00,39999,2023-09-27T01:05:00,3,2023-09-27T01:05:00,32028,2023-09-27T01:05:00
T8_FIBER_LEVEL3@3,Bridgewatch,1,75555,2023-09-26T12:50:00,83000,2023-09-26T12:50:00,3,2023-09-26T12:50:00,61062,2023-09-26T12:50:00
T8_FIBER_LEVEL3@3,Fort Sterling,1,79986,2023-09-27T00:40:00,79988,2023-09-27T00:40:00,3,2023-09-26T09:30:00,64008,2023-09-26T09:30:00
T8_FIBER_LEVEL3@3,Lymhurst,1,89992,2023-09-26T20:40:00,89993,2023-09-26T20:40:00,3,2023-09-26T20:40:00,62006,2023-09-26T20:40:00
T8_FIBER_LEVEL3@3,Martlock,1,71999,2023-09-26T17:55:00,72999,2023-09-26T17:55:00,3,2023-09-26T12:55:00,71250,2023-09-26T12:55:00
T8_FIBER_LEVEL3@3,Thetford,1,79470,2023-09-26T17:05:00,79471,2023-09-26T17:05:00,3,2023-09-26T13:00:00,70001,2023-09-26T13:00:00
T8_FIBER_LEVEL4@4,Bridgewatch,1,411896,2023-09-26T12:50:00,412000,2023-09-26T12:50:00,3,2023-09-26T12:50:00,379003,2023-09-26T12:50:00
T8_FIBER_LEVEL4@4,Fort Sterling,1,431969,2023-09-26T12:10:00,820000,2023-09-26T12:10:00,3,2023-09-26T09:30:00,374010,2023-09-26T09:30:00
T8_FIBER_LEVEL4@4,Lymhurst,1,411000,2023-09-26T17:40:00,455000,2023-09-26T17:40:00,1,2023-09-26T12:45:00,370122,2023-09-26T12:45:00
T8_FIBER_LEVEL4@4,Martlock,1,439989,2023-09-26T17:35:00,439992,2023-09-26T17:35:00,3,2023-09-26T12:55:00,374006,2023-09-26T12:55:00
T8_FIBER_LEVEL4@4,Thetford,1,427495,2023-09-26T16:25:00,427500,2023-09-26T16:25:00,3,2023-09-26T13:00:00,391008,2023-09-26T13:00:00
T8_HIDE,Bridgewatch,1,9107,2023-09-26T12:50:00,9283,2023-09-26T12:50:00,3,2023-09-26T12:50:00,9025,2023-09-26T12:50:00
T8_HIDE,Fort Sterling,1,8899,2023-09-26T17:15:00,8995,2023-09-26T17:15:00,1,2023-09-26T17:15:00,8523,2023-09-26T17:15:00
T8_HIDE,Lymhurst,1,8979,2023-09-27T00:55:00,9375,2023-09-27T00:55:00,3,2023-09-26T12:45:00,8806,2023-09-26T12:45:00
T8_HIDE,Martlock,1,9688,2023-09-26T12:55:00,10200,2023-09-26T12:55:00,3,2023-09-26T12:55:00,9607,2023-09-26T12:55:00
T8_HIDE,Thetford,1,8900,2023-09-26T21:35:00,9390,2023-09-26T21:35:00,6963,2023-09-26T13:00:00,8617,2023-09-26T13:00:00
T8_HIDE_LEVEL1@1,Bridgewatch,1,17574,2023-09-26T16:05:00,17600,2023-09-26T16:05:00,3,2023-09-26T12:50:00,16002,2023-09-26T12:50:00
T8_HIDE_LEVEL1@1,Fort Sterling,1,16925,2023-09-26T17:15:00,18000,2023-09-26T17:15:00,1,2023-09-26T17:20:00,13714,2023-09-26T17:20:00
T8_HIDE_LEVEL1@1,Lymhurst,1,16651,2023-09-27T00:50:00,17200,2023-09-27T00:50:00,3,2023-09-26T12:45:00,16133,2023-09-26T12:45:00
T8_HIDE_LEVEL1@1,Martlock,1,18900,2023-09-26T12:55:00,19118,2023-09-26T12:55:00,3,2023-09-26T12:55:00,18804,2023-09-26T12:55:00
T8_HIDE_LEVEL1@1,Thetford,1,16996,2023-09-27T01:05:00,19999,2023-09-27T01:05:00,3,2023-09-27T01:05:00,15039,2023-09-27T01:05:00
T8_HIDE_LEVEL2@2,Bridgewatch,1,35186,2023-09-26T19:30:00,39999,2023-09-26T19:30:00,3,2023-09-26T12:50:00,31630,2023-09-26T12:50:00
T8_HIDE_LEVEL2@2,Fort Sterling,1,31122,2023-09-26T19:00:00,36000,2023-09-26T19:00:00,1,2023-09-26T17:15:00,30121,2023-09-26T17:15:00
T8_HIDE_LEVEL2@2,Lymhurst,1,33886,2023-09-27T00:50:00,34999,2023-09-27T00:50:00,3,2023-09-26T12:45:00,30172,2023-09-26T12:45:00
T8_HIDE_LEVEL2@2,Martlock,1,36683,2023-09-27T00:15:00,38893,2023-09-27T00:15:00,3,2023-09-26T12:55:00,30555,2023-09-26T12:55:00
T8_HIDE_LEVEL2@2,Thetford,1,35775,2023-09-26T13:00:00,35785,2023-09-26T13:00:00,3,2023-09-26T13:00:00,28049,2023-09-26T13:00:00
T8_HIDE_LEVEL3@3,Bridgewatch,1,78687,2023-09-26T12:50:00,1255420,2023-09-26T12:50:00,3,2023-09-26T12:55:00,70048,2023-09-26T12:55:00
T8_HIDE_LEVEL3@3,Fort Sterling,1,77981,2023-09-27T00:40:00,79000,2023-09-27T00:40:00,1,2023-09-26T17:15:00,70275,2023-09-26T17:15:00
T8_HIDE_LEVEL3@3,Lymhurst,1,100000,2023-09-27T00:50:00,100000,2023-09-27T00:50:00,3,2023-09-26T12:45:00,73048,2023-09-26T12:45:00
